x,y,z 
2.70927410034e-312,2.70927410034e-312,1.33921639493e-315
0.02,0.13,1.97076029771e-153
-0.14,0.01,-0.09
-0.19,-0.02,0.14
-0.24,-0.03,0.09
-0.24,0.03,0.0
-0.24,0.02,0.13
-0.18,-0.01,0.08
-0.09,0.01,0.06
-0.08,0.01,0.05
-0.04,0.0,0.02
-0.03,-0.01,0.03
0.02,0.0,0.08
0.13,0.01,-0.06
0.17,0.0,-0.03
0.28,-0.01,-0.07
0.38,-0.0,-0.1
0.37,-0.01,-0.18
0.07,-0.01,0.05
0.05,-0.0,-0.0
0.03,0.01,0.02
0.04,-0.0,0.07
0.05,-0.02,0.02
0.01,0.01,-0.01
-0.03,0.0,0.05
-0.08,-0.01,0.03
-0.1,-0.0,0.04
-0.13,0.01,0.03
-0.17,-0.0,0.01
-0.2,0.0,0.05
-0.24,0.0,0.06
-0.28,-0.01,0.07
-0.42,-0.01,0.24
-0.53,0.04,0.11
-0.43,-0.0,0.08
-0.34,-0.04,0.23
-0.18,0.03,0.02
-0.14,0.02,-0.05
-0.22,-0.04,0.16
-0.24,-0.01,-0.0
-0.24,0.04,0.06
-0.21,0.01,0.08
-0.16,-0.03,0.11
-0.09,0.02,0.07
-0.09,-0.0,0.05
-0.09,-0.01,0.09
-0.06,0.0,0.01
-0.0,0.01,0.07
0.07,-0.02,0.05
0.1,-0.01,-0.0
0.24,0.02,-0.12
0.28,0.01,-0.06
0.36,-0.03,-0.07
0.18,0.0,-0.03
0.06,0.0,0.1
0.06,-0.01,-0.03
0.04,0.02,0.03
0.05,-0.01,0.04
0.05,-0.01,-0.02
-0.0,0.0,0.04
-0.03,0.0,-0.01
-0.07,0.0,0.05
-0.1,-0.01,0.02
-0.17,0.0,0.03
-0.2,0.0,0.06
-0.21,-0.0,0.01
-0.27,-0.01,0.13
-0.38,-0.01,0.18
-0.54,0.02,0.17
-0.48,-0.0,0.15
-0.37,-0.01,0.16
-0.18,0.02,-0.01
-0.15,0.01,0.06
-0.17,-0.01,0.04
-0.2,0.01,0.06
-0.24,0.0,0.12
-0.21,0.0,0.04
-0.2,0.0,0.12
-0.12,0.0,0.11
-0.08,-0.0,0.02
-0.06,0.0,0.05
-0.03,0.0,0.04
-0.01,-0.01,0.06
0.07,0.0,0.03
0.18,0.0,-0.08
0.32,0.01,-0.11
0.43,-0.03,-0.1
0.36,-0.02,-0.19
0.06,-0.02,0.1
0.0,-0.01,0.05
0.0,0.02,0.02
-0.01,0.01,0.09
0.03,-0.02,0.05
0.07,0.01,-0.03
0.02,-0.0,0.02
-0.01,-0.01,0.0
-0.07,0.0,0.02
-0.12,-0.0,0.05
-0.18,0.0,0.04
-0.21,0.0,0.05
-0.23,-0.0,0.05
-0.32,-0.01,0.16
-0.42,-0.0,0.17
-0.5,0.01,0.15
-0.43,-0.01,0.17
-0.27,0.01,0.06
-0.16,0.01,0.04
-0.16,-0.01,0.05
-0.19,0.0,0.03
-0.22,0.0,0.11
-0.21,-0.0,0.06
-0.18,0.0,0.07
-0.16,-0.0,0.07
-0.12,-0.0,0.07
-0.1,-0.0,0.06
-0.08,0.01,0.04
-0.04,0.0,0.05
-0.0,-0.0,0.04
0.08,-0.0,-0.01
0.16,0.03,-0.02
0.03,0.0,0.03
0.03,0.01,-0.02
-0.02,-0.01,0.05
-0.06,0.0,0.03
-0.09,-0.0,0.03
-0.13,-0.0,0.05
-0.16,-0.0,0.02
-0.21,0.01,0.06
-0.28,-0.01,0.11
-0.37,-0.0,0.16
-0.49,-0.0,0.18
-0.53,0.01,0.19
-0.48,0.01,0.12
-0.21,0.02,0.1
-0.2,-0.01,0.11
-0.17,-0.02,-0.06
-0.19,0.03,0.05
-0.23,-0.0,0.14
-0.18,0.02,0.0
-0.17,-0.0,0.12
-0.12,-0.02,0.07
-0.11,0.0,0.05
-0.1,0.01,0.04
-0.05,0.0,0.05
-0.03,-0.0,0.05
0.03,0.0,0.03
0.05,-0.01,0.04
0.16,-0.01,-0.07
0.42,-0.01,-0.1
0.41,-0.01,-0.19
0.24,-0.0,-0.11
0.08,-0.01,0.13
0.03,-0.0,0.02
0.01,-0.0,0.1
0.04,-0.03,0.09
0.06,0.01,-0.03
0.03,0.01,0.02
-0.01,-0.01,0.03
-0.06,-0.0,0.03
-0.07,0.0,0.04
-0.11,0.0,0.02
-0.14,-0.01,0.05
-0.17,0.0,0.03
-0.22,0.0,0.03
-0.26,-0.01,0.07
-0.4,-0.02,0.23
-0.53,0.01,0.21
-0.57,0.04,0.14
-0.36,-0.04,0.2
-0.18,0.05,0.05
-0.14,-0.0,-0.02
-0.14,-0.02,0.01
-0.17,-0.01,0.1
-0.25,0.02,0.09
-0.22,0.01,0.04
-0.17,-0.01,0.12
-0.12,-0.01,0.07
-0.07,0.01,0.06
-0.03,-0.01,0.06
-0.0,-0.0,0.02
0.03,0.01,0.05
0.06,0.0,-0.01
0.12,0.0,-0.02
0.32,0.0,-0.12
0.38,-0.02,-0.08
0.31,-0.02,-0.16
0.14,0.02,0.05
0.09,-0.01,-0.01
0.05,0.0,0.01
0.05,0.0,0.06
0.05,-0.01,-0.02
0.01,0.0,0.06
-0.01,-0.0,-0.03
-0.08,-0.01,0.05
-0.13,-0.01,0.07
-0.15,0.0,-0.0
-0.19,0.01,0.07
-0.2,-0.0,0.05
-0.24,0.0,0.03
-0.32,-0.01,0.13
-0.45,-0.02,0.26
-0.53,0.02,0.12
-0.52,0.04,0.11
-0.32,-0.02,0.22
-0.17,0.02,-0.06
-0.17,0.01,0.03
-0.19,-0.01,0.08
-0.22,-0.02,0.09
-0.24,0.01,0.14
-0.17,-0.01,0.04
-0.13,-0.01,0.08
-0.09,0.01,0.04
-0.07,0.01,0.07
-0.02,-0.0,0.06
0.01,-0.0,0.04
0.03,0.0,0.04
0.06,0.0,0.01
0.09,-0.01,0.04
0.34,0.03,-0.12
0.39,-0.03,-0.06
0.3,-0.03,-0.16
0.14,0.03,0.01
0.08,0.0,0.02
0.03,-0.01,0.03
0.01,0.0,0.07
0.03,-0.0,0.03
0.02,0.0,0.03
0.03,-0.01,-0.01
-0.02,-0.0,0.01
-0.07,-0.01,0.03
-0.09,-0.0,0.0
-0.13,0.0,0.04
-0.18,-0.01,0.07
-0.24,0.0,0.04
-0.31,0.0,0.13
-0.4,0.0,0.17
-0.49,-0.0,0.18
-0.51,0.01,0.16
-0.3,0.0,0.08
-0.19,0.02,0.1
-0.2,-0.03,0.07
-0.19,-0.0,-0.02
-0.23,0.02,0.09
-0.23,-0.0,0.04
-0.17,0.01,0.05
-0.15,-0.0,0.1
-0.1,-0.01,0.05
-0.1,0.0,0.04
-0.07,0.01,0.05
-0.02,0.0,0.04
0.02,0.0,0.01
0.08,-0.0,0.03
0.11,-0.01,0.01
0.39,0.01,-0.1
0.4,-0.03,-0.11
0.23,-0.0,-0.11
0.1,0.0,0.04
0.03,-0.02,0.1
0.04,0.02,0.04
0.06,-0.02,0.04
0.09,-0.01,0.03
0.07,0.0,-0.04
0.01,0.0,0.04
-0.06,0.01,0.01
-0.11,-0.0,0.05
-0.14,-0.01,0.07
-0.16,0.0,0.01
-0.2,0.01,0.07
-0.25,-0.01,0.08
-0.37,-0.01,0.21
-0.49,0.01,0.17
-0.54,0.03,0.15
-0.47,0.0,0.11
-0.19,0.02,0.0
-0.13,0.01,0.01
-0.14,-0.01,0.03
-0.16,-0.02,0.06
-0.19,0.01,0.03
-0.24,0.0,0.04
-0.22,-0.0,0.13
-0.16,-0.0,0.04
-0.11,0.01,0.1
-0.09,-0.01,0.04
-0.05,0.01,0.02
-0.02,0.0,0.07
0.03,0.0,0.01
0.06,-0.0,0.02
0.13,-0.0,-0.02
0.36,-0.0,-0.05
0.36,-0.02,-0.17
0.21,0.01,-0.05
0.12,-0.02,0.02
0.05,-0.0,0.1
0.06,0.01,0.05
0.05,-0.03,0.04
0.06,0.0,0.05
0.05,0.01,-0.05
-0.01,-0.0,0.07
-0.05,0.0,0.05
-0.08,-0.01,0.03
-0.12,-0.0,0.05
-0.14,0.0,0.02
-0.18,0.01,0.06
-0.23,-0.0,0.06
-0.24,-0.0,0.05
-0.33,-0.01,0.15
-0.48,-0.03,0.26
-0.56,0.03,0.15
-0.34,-0.01,0.08
-0.21,0.01,0.19
-0.15,-0.03,-0.0
-0.17,-0.02,0.01
-0.22,0.03,0.06
-0.24,0.01,0.01
-0.21,-0.0,0.11
-0.14,-0.01,0.05
-0.11,-0.0,0.09
-0.1,-0.0,0.03
-0.08,0.01,0.04
-0.07,0.0,0.08
0.0,-0.0,0.02
0.03,0.0,0.04
0.11,-0.0,-0.02
0.29,-0.01,-0.1
0.43,0.0,-0.14
0.4,-0.01,-0.17
0.22,-0.01,-0.04
0.07,-0.0,0.07
0.04,0.01,0.05
0.04,-0.02,0.09
0.05,-0.01,0.01
0.05,0.01,-0.02
0.01,0.0,0.03
-0.04,-0.0,0.01
-0.06,0.0,-0.01
-0.11,-0.0,0.05
-0.15,-0.01,0.05
-0.19,0.0,0.03
-0.26,0.0,0.08
-0.32,-0.0,0.1
-0.46,-0.02,0.23
-0.52,-0.0,0.19
-0.55,0.05,0.14
-0.33,-0.04,0.17
-0.2,0.04,0.01
0.12,0.0,-0.03
0.19,0.0,-0.05
0.43,-0.01,-0.15
0.35,0.0,-0.15
0.18,-0.01,-0.03
0.06,-0.01,0.11
0.05,0.0,-0.06
0.0,-0.02,0.11
0.01,-0.01,0.04
0.03,0.02,-0.04
-0.01,0.01,0.07
-0.01,-0.01,0.01
-0.05,-0.0,-0.01
-0.09,0.01,0.05
-0.12,-0.01,0.02
-0.16,-0.0,0.03
-0.2,0.0,0.05
-0.25,-0.01,0.04
-0.37,-0.01,0.19
-0.51,-0.01,0.27
-0.57,0.03,0.14
-0.51,0.03,0.08
-0.23,0.0,0.16
-0.13,0.01,-0.06
-0.12,-0.0,-0.02
-0.16,-0.01,0.1
-0.21,-0.03,0.09
-0.22,0.02,0.1
-0.18,-0.0,0.1
-0.13,-0.02,0.07
-0.09,0.0,0.05
-0.1,0.01,0.07
-0.05,-0.0,0.04
0.0,0.01,0.04
0.03,0.0,0.02
0.12,-0.0,-0.02
0.19,-0.0,-0.02
0.44,0.01,-0.14
0.34,-0.02,-0.15
0.15,-0.01,0.03
0.04,-0.0,0.05
0.04,0.01,-0.02
0.03,-0.02,0.09
0.07,-0.01,-0.03
0.07,0.01,-0.01
0.01,-0.01,0.03
-0.01,-0.01,0.02
-0.12,0.0,0.07
-0.16,-0.01,0.05
-0.17,-0.0,0.05
-0.19,0.01,0.04
-0.21,0.0,0.07
-0.27,-0.0,0.06
-0.39,-0.01,0.23
-0.49,-0.0,0.17
-0.51,0.03,0.11
-0.43,0.0,0.09
-0.19,0.02,0.01
-0.16,0.0,0.01
-0.17,-0.01,0.04
-0.21,-0.01,0.09
-0.23,0.0,0.03
-0.22,0.0,0.04
-0.18,-0.0,0.11
-0.12,-0.01,0.05
-0.1,0.0,0.08
-0.1,-0.0,0.03
-0.06,0.01,0.03
-0.03,-0.0,0.09
0.02,0.0,-0.01
0.07,0.0,0.01
0.13,-0.0,-0.01
0.39,-0.0,-0.09
0.39,-0.03,-0.16
0.21,0.01,-0.06
0.12,-0.01,0.01
0.04,-0.01,0.08
0.04,0.02,0.05
0.03,-0.02,0.05
0.02,-0.01,0.07
0.03,0.02,-0.06
-0.01,0.01,0.05
-0.05,-0.0,0.03
-0.09,0.0,-0.0
-0.13,0.01,0.05
-0.16,-0.01,0.02
-0.2,-0.0,0.07
-0.27,-0.0,0.1
-0.36,-0.0,0.16
-0.47,-0.01,0.16
-0.55,0.01,0.21
-0.51,0.02,0.12
-0.25,-0.0,0.06
-0.2,0.01,0.14
-0.17,-0.01,-0.05
-0.17,0.01,0.03
-0.2,-0.0,0.09
-0.18,0.02,-0.0
-0.17,0.01,0.11
-0.12,-0.02,0.05
-0.1,-0.01,0.09
-0.08,0.01,0.02
-0.03,0.0,0.04
-0.0,-0.0,0.04
0.06,0.01,0.0
0.08,-0.0,0.05
0.17,-0.0,-0.06
0.33,-0.01,-0.04
0.33,-0.02,-0.14
0.22,0.01,-0.08
0.12,-0.01,0.05
0.04,-0.01,0.07
0.06,0.02,0.04
0.09,-0.02,0.03
0.08,-0.01,0.02
0.05,0.0,-0.02
-0.03,0.0,0.02
-0.1,-0.0,0.06
-0.14,-0.01,0.06
-0.17,0.01,0.03
-0.19,0.01,0.05
-0.22,-0.01,0.06
-0.29,0.0,0.12
-0.4,-0.0,0.15
-0.5,-0.01,0.2
-0.53,0.01,0.17
-0.48,0.01,0.13
-0.2,0.02,0.1
-0.18,-0.0,0.08
-0.16,-0.03,-0.05
-0.19,0.02,0.06
-0.24,-0.01,0.12
-0.2,0.03,0.04
-0.18,0.0,0.08
-0.11,-0.02,0.07
-0.1,0.0,0.04
-0.09,0.01,0.06
-0.05,-0.0,0.08
-0.05,-0.01,0.06
0.0,0.0,0.05
0.04,0.01,0.01
0.12,0.01,-0.01
0.33,-0.01,-0.12
0.42,-0.0,-0.12
0.33,-0.01,-0.16
0.15,0.01,0.04
0.06,-0.01,0.03
0.03,0.01,0.04
0.05,-0.01,0.07
0.05,-0.01,0.0
0.03,0.01,0.03
0.0,0.0,-0.01
-0.07,-0.01,0.02
-0.1,0.0,0.04
-0.13,0.01,0.03
-0.15,-0.0,0.07
-0.16,-0.0,0.0
-0.22,0.0,0.05
-0.28,-0.01,0.08
-0.44,-0.02,0.25
-0.56,0.01,0.2
-0.56,0.05,0.12
-0.33,-0.05,0.23
-0.16,0.05,0.02
-0.15,0.0,-0.03
-0.15,-0.02,0.03
-0.18,-0.02,0.12
-0.26,0.03,0.11
-0.22,-0.0,0.03
-0.16,-0.01,0.12
-0.1,-0.01,0.05
-0.08,0.01,0.07
-0.02,-0.01,0.05
0.01,0.0,0.03
0.03,-0.0,0.06
0.07,0.0,-0.02
0.12,0.01,-0.02
0.33,-0.0,-0.11
0.38,-0.02,-0.09
0.3,-0.01,-0.16
0.14,0.02,0.04
0.09,-0.01,-0.0
0.03,0.0,0.02
0.01,0.0,0.06
0.01,-0.01,0.03
-0.01,0.0,0.05
-0.01,0.01,-0.03
-0.06,-0.01,0.02
-0.09,0.0,0.03
-0.11,0.0,0.01
-0.16,0.0,0.06
-0.19,-0.01,0.03
-0.25,0.0,0.04
-0.34,-0.01,0.15
-0.48,-0.01,0.25
-0.55,0.02,0.14
-0.52,0.03,0.12
-0.26,-0.0,0.17
-0.15,0.02,-0.03
-0.16,-0.01,0.0
-0.17,-0.0,0.07
-0.22,-0.02,0.09
-0.2,0.01,0.09
-0.16,-0.01,0.06
-0.13,-0.01,0.09
-0.1,0.0,0.03
-0.11,-0.0,0.09
-0.07,0.0,0.06
-0.03,0.0,0.05
-0.01,0.0,0.05
0.05,-0.0,0.02
0.08,-0.01,0.01
0.43,0.02,-0.14
0.49,-0.03,-0.16
0.31,-0.02,-0.16
0.08,0.01,0.07
0.02,-0.01,0.08
0.01,0.02,0.06
0.02,-0.02,0.08
0.08,-0.01,0.02
0.08,0.01,-0.03
0.05,0.0,-0.0
-0.04,-0.01,0.01
-0.1,0.0,0.03
-0.13,0.0,0.05
-0.16,-0.21,0.01
-0.13,-0.01,0.08
-0.1,0.01,0.04
-0.1,0.0,0.1
-0.06,-0.0,0.01
-0.04,-0.0,0.05
-0.0,-0.0,0.07
0.05,-0.01,-0.01
0.08,-0.01,0.03
0.2,0.01,-0.08
0.37,0.02,-0.15
0.29,-0.03,-0.15
0.11,0.02,0.03
0.05,0.0,0.05
0.02,-0.0,0.05
0.03,0.0,0.03
0.06,-0.01,0.02
0.05,0.01,0.01
0.04,-0.0,-0.02
-0.0,0.0,0.03
-0.03,-0.0,0.02
-0.11,-0.0,0.02
-0.15,-0.0,0.05
-0.18,-0.0,0.05
-0.21,-0.0,0.05
-0.23,-0.0,0.04
-0.42,-0.0,0.19
-0.52,0.02,0.16
-0.51,0.02,0.13
-0.43,-0.02,0.18
